,0,1
0,help,40
1,children,30
2,support,30
3,youth,28
4,latino,26
5,education,25
6,women,24
7,young,21
8,community,21
9,families,18
10,mexico,16
11,provide,15
12,communities,15
13,students,13
14,violence,12
15,new,11
16,life,11
17,access,10
18,kids,10
19,services,10
20,build,10
21,together,10
22,school,9
23,give,9
24,rural,9
25,program,8
26,join,8
27,free,8
28,immigrant,8
29,college,8
30,let,8
31,make,8
32,funds,8
33,building,8
34,empower,7
35,change,7
36,center,7
37,become,7
38,central,7
39,immigration,7
40,music,6
41,salvador,6
42,lives,6
43,city,6
44,guatemala,6
45,project,6
46,conference,6
47,low-income,6
48,people,6
49,future,6
50,legal,6
51,continue,6
52,provides,6
53,philadelphia,6
54,low,6
55,victims,6
56,dance,5
57,intensive,5
58,skills,5
59,work,5
60,healthy,5
61,live,5
62,learn,5
63,want,5
64,goal,5
65,mexican,5
66,mayan,5
67,health,5
68,get,5
69,training,5
70,american,5
71,fleeing,5
72,transform,5
73,girls,5
74,part,5
75,need,5
76,deportation,5
77,arts,5
78,raise,5
79,indigenous,5
80,amp,5
81,leadership,5
82,opportunities,4
83,givingtuesday,4
84,leaders,4
85,poverty,4
86,family,4
87,use,4
88,rights,4
89,transforming,4
90,teatro,4
91,personal,4
92,care,4
93,refugee,4
94,immigrants,4
95,america,4
96,bring,4
97,justice,4
98,local,4
99,migrant,4
100,classes,4
101,across,4
102,creating,4
103,improve,4
104,cancer,4
105,learning,4
106,development,4
107,home,4
108,create,4
109,start,4
110,promote,4
111,water,4
112,income,4
113,train,4
114,3rd-5th,3
115,promoting,3
116,resources,3
117,second,3
118,educate,3
119,business,3
120,giving,3
121,movement,3
122,supporting,3
123,healing,3
124,love,3
125,affected,3
126,positive,3
127,today,3
128,high,3
129,marginalized,3
130,educational,3
131,united,3
132,guatemala.,3
133,innovative,3
134,food,3
135,safe,3
136,one,3
137,day,3
138,80,3
139,sexual,3
140,quality,3
141,defend,3
142,oasis,3
143,keep,3
144,farmworker,3
145,grade,3
146,postsecondary,3
147,nutrition,3
148,latina,3
149,play,3
150,plan,3
151,dream,3
152,workshops,3
153,donate,3
154,art,3
155,culture,3
156,best,3
157,away,3
158,violence.,3
159,succeed,3
160,come,3
161,empowering,3
162,providing,3
163,talented,3
164,country,3
165,out-of-school,3
166,worker,3
167,child,3
168,tradition,3
169,theater,3
170,fighting,3
171,academic,3
172,scholarship,3
173,schools,3
174,know,3
175,birth,3
176,unique,3
177,dreams,3
178,gift,3
179,donations,3
180,economic,3
181,organizing,3
182,power,3
183,right,3
184,grades.,3
185,financial,3
186,fight,3
187,raising,3
188,5,3
189,welcome,3
190,chance,3
191,time,3
192,starting,3
193,cooperative,2
194,creative,2
195,inspire,2
196,ario,2
197,realities,2
198,helps,2
199,heard,2
200,mothers,2
201,puebla,2
202,plaza,2
203,participate,2
204,mural,2
205,cost,2
206,4,2
207,centers,2
208,body,2
209,men,2
210,100,2
211,study,2
212,social,2
213,raza,2
214,secure,2
215,crisis,2
216,working,2
217,dreamers,2
218,sessions,2
219,plant,2
220,visual,2
221,town,2
222,heart,2
223,citizens,2
224,theater.,2
225,share,2
226,nmilc,2
227,breaking,2
228,survivors,2
229,ensure,2
230,dignified,2
231,stop,2
232,autonomy,2
233,aspire,2
234,produce,2
235,urges,2
236,improving,2
237,grow,2
238,remember,2
239,childhood,2
240,maintain,2
241,allow,2
242,tutoring,2
243,order,2
244,hispanics,2
245,femicides,2
246,toward,2
247,abilities,2
248,thank,2
249,lt,2
250,offers,2
251,propose,2
252,year.,2
253,therapy,2
254,literacy,2
255,system.,2
256,level,2
257,luna,2
258,challenges,2
259,connect,2
260,special,2
261,kensington,2
262,increase,2
263,math,2
264,members,2
265,language,2
266,creates,2
267,musicians,2
268,first,2
269,unaccompanied,2
270,latina/x,2
271,reached,2
272,open,2
273,tomorrow,2
274,least,2
275,afterschool,2
276,philanthropy,2
277,urban,2
278,way,2
279,park,2
280,educationovermigration,2
281,elected,2
282,prevent,2
283,patients,2
284,computer,2
285,deserving,2
286,san,2
287,voices,2
288,take,2
289,morelos,2
290,k-,2
291,potential,2
292,doors,2
293,combat,2
294,change.,2
295,reach,2
296,maria,2
297,camp,2
298,clean,2
299,latinos,2
300,spaces,2
301,asylum,2
302,networks,2
303,brighter,2
304,awareness,2
305,hip,2
306,professionals,2
307,chicago,2
308,reproductive,2
309,clinic,2
310,sustainable,2
311,human,2
312,affordable,2
313,latin,2
314,jobs,2
315,mentoring,2
316,readers,2
317,reduce,2
318,citizenship,2
319,better,2
320,strong,2
321,casa,2
322,enable,2
323,laptops,2
324,gender,2
325,abandoned,2
326,policies,2
327,at-risk,2
328,technology,2
329,different,2
330,invest,2
331,babies,2
332,program.,2
333,mutual,2
334,expand,2
335,cycle,2
336,programs,2
337,people.,2
338,well,2
339,without,2
340,prevention,2
341,summer,2
342,among,2
343,domestic,2
344,life-saving,2
345,world,2
346,protecting,2
347,weekly,2
348,campaign,2
349,treatment,2
350,tuesday,2
351,recycling,2
352,maya,2
353,around,2
354,code,2
355,advocate,2
356,cultural,2
357,30,2
358,success,2
359,refugees,2
360,matching,2
361,eggs,2
362,disasters,2
363,eating,2
364,community.,2
365,plus,2
366,prepare,2
367,analyze,2
368,gain,2
369,inclusive,2
370,migrate,2
371,physical,2
372,peace,2
373,fresh,2
374,fear.,2
375,colleges,1
376,americas,1
377,dynamic,1
378,results,1
379,four,1
380,unrest,1
381,ciudad,1
382,skate,1
383,tours,1
384,per,1
385,microloans,1
386,fieldtrip,1
387,causes,1
388,relationships,1
389,navigate,1
390,watch,1
391,supplies,1
392,trauma,1
393,maryland,1
394,must,1
395,u-visas,1
396,weeks,1
397,pay,1
398,households.,1
399,street,1
400,garden,1
401,detention,1
402,farm.,1
403,donation-based.,1
404,every,1
405,fall,1
406,mariposas,1
407,uncertain,1
408,internationalwomensday,1
409,bringing,1
410,non-profit,1
411,anemia,1
412,tickets,1
413,respectful,1
414,venezuela,1
415,officials.,1
416,us.,1
417,quick,1
418,mobilize,1
419,obesity,1
420,challenge,1
421,small,1
422,neighborhood,1
423,29th,1
424,2018,1
425,jump,1
426,insertion,1
427,scholars.,1
428,run,1
429,cesar,1
430,week,1
431,psychosocial,1
432,mobilizing,1
433,norris,1
434,assistance,1
435,cooking,1
436,transforms,1
437,learners.,1
438,gathers,1
439,pachuco,1
440,patzcuaro,1
441,churches,1
442,increasing,1
443,public,1
444,full,1
445,courses.,1
446,cozy,1
447,chiapas,1
448,"3,500.00",1
449,got,1
450,chicano,1
451,hundreds,1
452,hours,1
453,lgbt,1
454,ates,1
455,active,1
456,101,1
457,teacher,1
458,extreme,1
459,boy,1
460,survivor,1
461,glc,1
462,experience,1
463,college-going,1
464,assists,1
465,pediatric,1
466,crafting,1
467,residents,1
468,changes,1
469,inspires,1
470,mothers.,1
471,app,1
472,shelter.,1
473,earthquakes,1
474,women-led,1
475,self-sufficient,1
476,send,1
477,artists.,1
478,tools,1
479,fit.,1
480,resilience.,1
481,environment,1
482,wealth,1
483,10k,1
484,promotoras,1
485,fondo,1
486,visit,1
487,two,1
488,abroad,1
489,asset,1
490,subsidized,1
491,vehicle,1
492,indiana,1
493,right.,1
494,prep,1
495,sharing,1
496,alcen,1
497,successful,1
498,empowerment,1
499,nuestro,1
500,incluir,1
501,nuestras,1
502,warm,1
503,workplace.,1
504,smile,1
505,hold,1
506,effort,1
507,weathering,1
508,migrants,1
509,pursue,1
510,science,1
511,ride,1
512,launch,1
513,high-achieving,1
514,advocacy,1
515,incubator,1
516,advancement,1
517,hope,1
518,already,1
519,making,1
520,nurture,1
521,root,1
522,rehabilitation,1
523,beautiful,1
524,dedicated,1
525,trump,1
526,treatment.,1
527,"10,000",1
528,voz,1
529,numbers,1
530,communities.,1
531,clothing,1
532,occur,1
533,returned,1
534,officeholders,1
535,end,1
536,winter,1
537,coyotes,1
538,breast,1
539,range,1
540,responsibilities,1
541,guatemalan,1
542,bilingual,1
543,guarantee,1
544,stairs.,1
545,buildings,1
546,parcelas,1
547,maternal,1
548,assistance.,1
549,aspiring,1
550,advice,1
551,lgbtq,1
552,lab,1
553,reflect,1
554,donating,1
555,blood,1
556,law,1
557,meaningful,1
558,readiness,1
559,third,1
560,invitation,1
561,su,1
562,q,1
563,si,1
564,prepared,1
565,unleash,1
566,uninsured,1
567,representation,1
568,addiction,1
569,talk,1
570,viveros,1
571,resistance,1
572,midnight,1
573,held,1
574,policy.,1
575,oven,1
576,disease.,1
577,saving,1
578,still,1
579,haiti,1
580,24,1
581,25,1
582,ilcm,1
583,group,1
584,facility,1
585,accompanying,1
586,writing,1
587,kindergarten,1
588,educaid,1
589,counter-culture,1
590,policy,1
591,2017,1
592,holiday,1
593,asylum-seekers,1
594,donors,1
595,iowa,1
596,future.,1
597,recipients,1
598,cover,1
599,finish,1
600,nation,1
601,educating,1
602,qualified,1
603,hands,1
604,machismo.,1
605,presidential,1
606,going,1
607,hearts,1
608,tecoluca,1
609,fully,1
610,times,1
611,mrny,1
612,possibilities,1
613,habits,1
614,fields,1
615,discrimination.,1
616,aprendidos,1
617,status,1
618,square,1
619,honduras,1
620,initiative,1
621,house,1
622,house.,1
623,campaign.,1
624,abuse,1
625,celebrating,1
626,low-wage,1
627,weave,1
628,lawyers,1
629,beyond,1
630,monitors,1
631,living,1
632,missed,1
633,farm,1
634,america.,1
635,dominated,1
636,hill,1
637,potter,1
638,internet,1
639,thriving,1
640,reality,1
641,supports,1
642,foundation,1
643,families.,1
644,state,1
645,structurally,1
646,confidence,1
647,pricking,1
648,silencio,1
649,york,1
650,teach,1
651,facilitating,1
652,"20,000",1
653,explorers,1
654,support.,1
655,mind.,1
656,created,1
657,starts,1
658,computers,1
659,days,1
660,thing,1
661,place,1
662,oaxacan,1
663,cancer.,1
664,barriers,1
665,promotion,1
666,south,1
667,origin,1
668,cofem,1
669,powerful,1
670,number,1
671,8230,1
672,choose,1
673,leverage,1
674,service,1
675,needed,1
676,twenty,1
677,contributes,1
678,retreats,1
679,station,1
680,farming,1
681,inner,1
682,interests,1
683,chuatroj,1
684,jobs.,1
685,paso.,1
686,sound.,1
687,greenbrier,1
688,needle,1
689,immediate,1
690,environmental,1
691,fronteras,1
692,doctors,1
693,focusing,1
694,tonanzi,1
695,believe,1
696,institution,1
697,conservation.,1
698,venezuelan,1
699,15,1
700,industrial,1
701,double,1
702,fruits,1
703,kindle,1
704,enables,1
705,powers,1
706,bridge,1
707,fashion,1
708,11:00pm,1
709,strengthen,1
710,experience.,1
711,urgently,1
712,saf,1
713,aged,1
714,vulnerable,1
715,complete,1
716,sell,1
717,prosperity,1
718,bake,1
719,cape,1
720,hispanic,1
721,nurturing,1
722,studying,1
723,programs.,1
724,venezuelans,1
725,able,1
726,ideas,1
727,predominantly,1
728,mix,1
729,promotes,1
730,donor,1
731,pain,1
732,underserved,1
733,collaboration,1
734,healthcare,1
735,organizes,1
736,parenting,1
737,donation,1
738,experiences,1
739,diferent,1
740,policies.,1
741,internship,1
742,prematurity,1
743,huehuetenango,1
744,"1,000",1
745,cambio,1
746,tech,1
747,trafficking,1
748,creativity,1
749,floc,1
750,professional,1
751,entrepreneurialism.,1
752,section,1
753,goals,1
754,comunidad.,1
755,hurricanes,1
756,restore,1
757,derrumbando,1
758,solola,1
759,cambia,1
760,greenhouse,1
761,queer,1
762,fitness/movement.,1
763,libraries,1
764,knowledge,1
765,securing,1
766,less,1
767,youngest,1
768,enough,1
769,theme,1
770,screening,1
771,attitudes,1
772,cuba,1
773,peru.,1
774,viva,1
775,move,1
776,colorful,1
777,overall,1
778,hostile,1
779,advocates,1
780,paleta,1
781,"5,000",1
782,preparing,1
783,bracelets,1
784,safer,1
785,journey.,1
786,empowers.,1
787,celebrate,1
788,following,1
789,3-weeks,1
790,girl,1
791,artist,1
792,wellness,1
793,books,1
794,activity,1
795,them.,1
796,health.,1
797,approaching,1
798,carrboro-chapel,1
799,fair,1
800,encourages,1
801,activists,1
802,orphan,1
803,infrastructure,1
804,sea,1
805,wear.,1
806,techniques,1
807,lives.,1
808,superhero,1
809,chiapas.,1
810,generosity,1
811,scholarship-based,1
812,madres,1
813,lasallian,1
814,opera.,1
815,3,1
816,toledo,1
817,progress,1
818,teens,1
819,reading,1
820,approach,1
821,thrive,1
822,extend,1
823,unlocks,1
824,prettiest,1
825,mobility.,1
826,gender-based,1
827,killing,1
828,ideas.,1
829,southeast,1
830,abusers,1
831,spark,1
832,cervical,1
833,problem,1
834,climate,1
835,defense,1
836,anthus,1
837,ramp,1
838,countries.,1
839,mexican.,1
840,residency,1
841,long-term,1
842,workers,1
843,deported,1
844,philadelphia.,1
845,solving,1
846,iche,1
847,sweet,1
848,fitness,1
849,por,1
850,walk,1
851,voto,1
852,boys.,1
853,arts.,1
854,rabbits,1
855,labor,1
856,mission,1
857,november,1
858,eradication,1
859,abortions.,1
860,union,1
861,rebuild,1
862,pain.,1
863,political,1
864,three,1
865,escuela.,1
866,much,1
867,peoples.,1
868,basic,1
869,excellence.,1
870,deportations,1
871,fortaleciendo,1
872,pre-k,1
873,designed,1
874,fl,1
875,protect,1
876,fund,1
877,skills.,1
878,educates,1
879,midwives,1
880,dropouts,1
881,champions,1
882,paying,1
883,2016,1
884,advocating,1
885,means,1
886,budget,1
887,premature,1
888,excited,1
889,technical,1
890,diverse,1
891,teachers,1
892,freely,1
893,fun,1
894,life.,1
895,designate,1
896,uacs,1
897,art.,1
898,vulnerability,1
899,chickens,1
900,enriching,1
901,entrepreneurs.,1
902,ii,1
903,middle,1
904,not1more,1
905,lifetime,1
906,ready,1
907,mujer,1
908,disappear,1
909,develop,1
910,primary,1
911,seek,1
912,latinas,1
913,unite,1
914,textile,1
915,oaxaca,1
916,enrich,1
917,9,1
918,party,1
919,breaks,1
920,higher,1
921,movement.,1
922,process.,1
923,temporary,1
924,paths,1
925,comprehensive,1
926,1-5,1
927,hand,1
928,disadvantaged,1
929,running,1
930,student,1
931,changing,1
932,catheter,1
933,protected,1
934,5000,1
935,lower,1
936,tracking,1
937,studies,1
938,suffering,1
939,savings,1
940,practices,1
941,relief,1
942,components,1
943,english,1
944,outlets.,1
945,organization,1
946,eradicate,1
947,taller,1
948,nc,1
949,citizenship.,1
950,latinx,1
951,dancers,1
952,obtain,1
953,construyendo,1
954,ch,1
955,identify,1
956,purchasing,1
957,victim,1
958,41,1
959,death,1
960,cuffs,1
961,application,1
962,thinking,1
963,vida,1
964,patricia,1
965,orphaned,1
966,serve.,1
967,parents,1
968,homies,1
969,7,1
970,actors,1
971,east,1
972,administrative,1
973,real,1
974,free-of-cost,1
975,decided,1
976,rights.,1
977,early,1
978,collaboratively,1
979,historic,1
980,five,1
981,wings,1
982,like,1
983,dignity,1
984,vibrant,1
985,collective,1
986,justice.,1
987,country.,1
988,dreamcatchers,1
989,individuals,1
990,night,1
991,security,1
992,works,1
993,page,1
994,meringues,1
995,soccer,1
996,states.,1
997,growing,1
998,knock,1
999,transformamos,1
1000,community-led,1
1001,actoras,1
1002,election,1
1003,28th,1
1004,transport,1
1005,chiltiupan,1
1006,provided,1
1007,scholarships,1
1008,focused,1
1009,peronia.,1
1010,women.,1
1011,survived,1
1012,on-the-job,1
1013,decision,1
1014,gateway,1
1015,deserve,1
1016,connecting,1
1017,csas,1
1018,poverty.,1
1019,pr,1
1020,300,1
1021,payment,1
1022,k-6th,1
1023,trees,1
1024,now.,1
1025,puede,1
1026,states,1
1027,pressure,1
1028,colectiva,1
